results_time,MD5,Controller,item_order,inner,label,latin_group,PennElementType,PennElementName,Parameter,Value,EventTime,prolific_id,Comments,extra_0,extra_1,extra_2,extra_3,extra_4,extra_5,extra_6,extra_7,extra_8,results_timestamp,participant_id,group,no,item,condition,counterbalancing,left,right
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,18,0,experiment,NULL,PennController,20,_Header_,Start,1758196180713,prolific_id,roro101,a,103,31,other-directed-x,n,művész,üzletember,participant_id,NULL,2025-09-18 11:52:32,a,103,31.0,,n,művész,üzletember,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,18,0,experiment,NULL,PennController,20,_Header_,End,1758196180713,prolific_id,roro101,a,103,31,other-directed-x,n,művész,üzletember,participant_id,NULL,2025-09-18 11:52:32,a,103,31.0,,n,művész,üzletember,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,18,0,experiment,NULL,EyeTracker,tracker,calibration,76,1758196184737,prolific_id,roro101,a,103,31,other-directed-x,n,művész,üzletember,participant_id,NULL,2025-09-18 11:52:32,a,103,31.0,,n,művész,üzletember,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,18,0,experiment,NULL,Key,r1,PressedKey,,1758196189681,prolific_id,roro101,a,103,31,other-directed-x,n,művész,üzletember,participant_id,Wait success,2025-09-18 11:52:32,a,103,31.0,,n,művész,üzletember,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,18,0,experiment,NULL,Key,r2,PressedKey,,1758196189868,prolific_id,roro101,a,103,31,other-directed-x,n,művész,üzletember,participant_id,Wait success,2025-09-18 11:52:32,a,103,31.0,,n,művész,üzletember,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,18,0,experiment,NULL,Key,r3,PressedKey,,1758196190047,prolific_id,roro101,a,103,31,other-directed-x,n,művész,üzletember,participant_id,Wait success,2025-09-18 11:52:32,a,103,31.0,,n,művész,üzletember,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,18,0,experiment,NULL,Key,r4,PressedKey,,1758196190220,prolific_id,roro101,a,103,31,other-directed-x,n,művész,üzletember,participant_id,Wait success,2025-09-18 11:52:32,a,103,31.0,,n,művész,üzletember,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,18,0,experiment,NULL,Key,r5,PressedKey,,1758196190374,prolific_id,roro101,a,103,31,other-directed-x,n,művész,üzletember,participant_id,Wait success,2025-09-18 11:52:32,a,103,31.0,,n,művész,üzletember,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,18,0,experiment,NULL,Key,r7,PressedKey,,1758196190539,prolific_id,roro101,a,103,31,other-directed-x,n,művész,üzletember,participant_id,Wait success,2025-09-18 11:52:32,a,103,31.0,,n,művész,üzletember,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,18,0,experiment,NULL,Key,question,PressedKey,,1758196192388,prolific_id,roro101,a,103,31,other-directed-x,n,művész,üzletember,participant_id,Wait success,2025-09-18 11:52:32,a,103,31.0,,n,művész,üzletember,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,18,0,experiment,NULL,Selector,choice_selector,Selection,left_canvas,1758196195462,prolific_id,roro101,a,103,31,other-directed-x,n,művész,üzletember,participant_id,left_canvas;right_canvas,2025-09-18 11:52:32,a,103,31.0,,n,művész,üzletember,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,18,0,experiment,NULL,EyeTracker,tracker,Filename,httpsfarmpcibexnetrDigcCS/bdc17927-53a3-24cb-4607-15e00152ec65,1758196196480,prolific_id,roro101,a,103,31,other-directed-x,n,művész,üzletember,participant_id,NULL,2025-09-18 11:52:32,a,103,31.0,,n,művész,üzletember,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,18,0,experiment,NULL,PennController,20,_Trial_,End,1758196196481,prolific_id,roro101,a,103,31,other-directed-x,n,művész,üzletember,participant_id,NULL,2025-09-18 11:52:32,a,103,31.0,,n,művész,üzletember,participant_id
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,18,0,experiment,NULL,PennController,20,_Trial_,End,1758196457754,prolific_id,undefined,b,49,17,exclusive,n,17a,17b,participant_id,NULL,2025-09-18 11:54:16,b,49,17.0,,n,17a,17b,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,18,0,experiment,NULL,PennController,20,_Trial_,Start,1758196666263,prolific_id,undefined,c,57,19,self-directed-x,n,dolgozó,szakács,participant_id,NULL,2025-09-18 11:57:45,c,57,19.0,,n,dolgozó,szakács,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,18,0,experiment,NULL,PennController,20,_Header_,Start,1758196666263,prolific_id,undefined,c,57,19,self-directed-x,n,dolgozó,szakács,participant_id,NULL,2025-09-18 11:57:45,c,57,19.0,,n,dolgozó,szakács,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,18,0,experiment,NULL,PennController,20,_Header_,End,1758196666263,prolific_id,undefined,c,57,19,self-directed-x,n,dolgozó,szakács,participant_id,NULL,2025-09-18 11:57:45,c,57,19.0,,n,dolgozó,szakács,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,18,0,experiment,NULL,PennController,20,_Trial_,End,1758196666278,prolific_id,undefined,c,57,19,self-directed-x,n,dolgozó,szakács,participant_id,NULL,2025-09-18 11:57:45,c,57,19.0,,n,dolgozó,szakács,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,19,0,experiment,NULL,PennController,21,_Trial_,Start,1758195962543,prolific_id,roro101,a,64,21,other-directed,y,orvos,tűzoltó,participant_id,NULL,2025-09-18 11:52:32,a,64,21.0,,y,orvos,tűzoltó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,19,0,experiment,NULL,PennController,21,_Header_,Start,1758195962543,prolific_id,roro101,a,64,21,other-directed,y,orvos,tűzoltó,participant_id,NULL,2025-09-18 11:52:32,a,64,21.0,,y,orvos,tűzoltó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,19,0,experiment,NULL,PennController,21,_Header_,End,1758195962543,prolific_id,roro101,a,64,21,other-directed,y,orvos,tűzoltó,participant_id,NULL,2025-09-18 11:52:32,a,64,21.0,,y,orvos,tűzoltó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,19,0,experiment,NULL,EyeTracker,tracker,calibration,71,1758195966562,prolific_id,roro101,a,64,21,other-directed,y,orvos,tűzoltó,participant_id,NULL,2025-09-18 11:52:32,a,64,21.0,,y,orvos,tűzoltó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,19,0,experiment,NULL,Key,r1,PressedKey,,1758195971277,prolific_id,roro101,a,64,21,other-directed,y,orvos,tűzoltó,participant_id,Wait success,2025-09-18 11:52:32,a,64,21.0,,y,orvos,tűzoltó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,19,0,experiment,NULL,Key,r2,PressedKey,,1758195971512,prolific_id,roro101,a,64,21,other-directed,y,orvos,tűzoltó,participant_id,Wait success,2025-09-18 11:52:32,a,64,21.0,,y,orvos,tűzoltó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,19,0,experiment,NULL,Key,r3,PressedKey,,1758195971695,prolific_id,roro101,a,64,21,other-directed,y,orvos,tűzoltó,participant_id,Wait success,2025-09-18 11:52:32,a,64,21.0,,y,orvos,tűzoltó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,19,0,experiment,NULL,Key,r4,PressedKey,,1758195971851,prolific_id,roro101,a,64,21,other-directed,y,orvos,tűzoltó,participant_id,Wait success,2025-09-18 11:52:32,a,64,21.0,,y,orvos,tűzoltó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,19,0,experiment,NULL,Key,r5,PressedKey,,1758195972007,prolific_id,roro101,a,64,21,other-directed,y,orvos,tűzoltó,participant_id,Wait success,2025-09-18 11:52:32,a,64,21.0,,y,orvos,tűzoltó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,19,0,experiment,NULL,Key,r7,PressedKey,,1758195972176,prolific_id,roro101,a,64,21,other-directed,y,orvos,tűzoltó,participant_id,Wait success,2025-09-18 11:52:32,a,64,21.0,,y,orvos,tűzoltó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,19,0,experiment,NULL,Key,question,PressedKey,,1758195973622,prolific_id,roro101,a,64,21,other-directed,y,orvos,tűzoltó,participant_id,Wait success,2025-09-18 11:52:32,a,64,21.0,,y,orvos,tűzoltó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,19,0,experiment,NULL,Selector,choice_selector,Selection,right_canvas,1758195980245,prolific_id,roro101,a,64,21,other-directed,y,orvos,tűzoltó,participant_id,left_canvas;right_canvas,2025-09-18 11:52:32,a,64,21.0,,y,orvos,tűzoltó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,19,0,experiment,NULL,EyeTracker,tracker,Filename,httpsfarmpcibexnetrDigcCS/bdc17927-53a3-24cb-4607-15e00152ec65,1758195981250,prolific_id,roro101,a,64,21,other-directed,y,orvos,tűzoltó,participant_id,NULL,2025-09-18 11:52:32,a,64,21.0,,y,orvos,tűzoltó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,19,0,experiment,NULL,PennController,21,_Trial_,End,1758195981251,prolific_id,roro101,a,64,21,other-directed,y,orvos,tűzoltó,participant_id,NULL,2025-09-18 11:52:32,a,64,21.0,,y,orvos,tűzoltó,participant_id
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,19,0,experiment,NULL,PennController,21,_Trial_,End,1758196457994,prolific_id,undefined,b,29,10,focus,n,10a,10b,participant_id,NULL,2025-09-18 11:54:16,b,29,10.0,,n,10a,10b,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,19,0,experiment,NULL,PennController,21,_Trial_,End,1758196666493,prolific_id,undefined,c,60,20,other-directed,y,rendező,programozó,participant_id,NULL,2025-09-18 11:57:45,c,60,20.0,,y,rendező,programozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,20,0,experiment,NULL,PennController,22,_Trial_,Start,1758196213037,prolific_id,roro101,a,76,24,other-directed,y,mérnök,építész,participant_id,NULL,2025-09-18 11:52:32,a,76,24.0,,y,mérnök,építész,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,20,0,experiment,NULL,PennController,22,_Header_,Start,1758196213037,prolific_id,roro101,a,76,24,other-directed,y,mérnök,építész,participant_id,NULL,2025-09-18 11:52:32,a,76,24.0,,y,mérnök,építész,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,20,0,experiment,NULL,PennController,22,_Header_,End,1758196213037,prolific_id,roro101,a,76,24,other-directed,y,mérnök,építész,participant_id,NULL,2025-09-18 11:52:32,a,76,24.0,,y,mérnök,építész,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,20,0,experiment,NULL,EyeTracker,tracker,calibration,71,1758196217055,prolific_id,roro101,a,76,24,other-directed,y,mérnök,építész,participant_id,NULL,2025-09-18 11:52:32,a,76,24.0,,y,mérnök,építész,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,20,0,experiment,NULL,Key,r1,PressedKey,,1758196222827,prolific_id,roro101,a,76,24,other-directed,y,mérnök,építész,participant_id,Wait success,2025-09-18 11:52:32,a,76,24.0,,y,mérnök,építész,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,20,0,experiment,NULL,Key,r2,PressedKey,,1758196223011,prolific_id,roro101,a,76,24,other-directed,y,mérnök,építész,participant_id,Wait success,2025-09-18 11:52:32,a,76,24.0,,y,mérnök,építész,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,20,0,experiment,NULL,Key,r3,PressedKey,,1758196223212,prolific_id,roro101,a,76,24,other-directed,y,mérnök,építész,participant_id,Wait success,2025-09-18 11:52:32,a,76,24.0,,y,mérnök,építész,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,20,0,experiment,NULL,Key,r4,PressedKey,,1758196223380,prolific_id,roro101,a,76,24,other-directed,y,mérnök,építész,participant_id,Wait success,2025-09-18 11:52:32,a,76,24.0,,y,mérnök,építész,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,20,0,experiment,NULL,Key,r5,PressedKey,,1758196223543,prolific_id,roro101,a,76,24,other-directed,y,mérnök,építész,participant_id,Wait success,2025-09-18 11:52:32,a,76,24.0,,y,mérnök,építész,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,20,0,experiment,NULL,Key,r7,PressedKey,,1758196223820,prolific_id,roro101,a,76,24,other-directed,y,mérnök,építész,participant_id,Wait success,2025-09-18 11:52:32,a,76,24.0,,y,mérnök,építész,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,20,0,experiment,NULL,Key,question,PressedKey,,1758196225405,prolific_id,roro101,a,76,24,other-directed,y,mérnök,építész,participant_id,Wait success,2025-09-18 11:52:32,a,76,24.0,,y,mérnök,építész,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,20,0,experiment,NULL,Selector,choice_selector,Selection,right_canvas,1758196229094,prolific_id,roro101,a,76,24,other-directed,y,mérnök,építész,participant_id,left_canvas;right_canvas,2025-09-18 11:52:32,a,76,24.0,,y,mérnök,építész,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,20,0,experiment,NULL,EyeTracker,tracker,Filename,httpsfarmpcibexnetrDigcCS/bdc17927-53a3-24cb-4607-15e00152ec65,1758196230110,prolific_id,roro101,a,76,24,other-directed,y,mérnök,építész,participant_id,NULL,2025-09-18 11:52:32,a,76,24.0,,y,mérnök,építész,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,20,0,experiment,NULL,PennController,22,_Trial_,End,1758196230111,prolific_id,roro101,a,76,24,other-directed,y,mérnök,építész,participant_id,NULL,2025-09-18 11:52:32,a,76,24.0,,y,mérnök,építész,participant_id
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,20,0,experiment,NULL,PennController,22,_Trial_,End,1758196457761,prolific_id,undefined,b,101,30,self-directed-x,n,diák,tanár,participant_id,NULL,2025-09-18 11:54:16,b,101,30.0,,n,diák,tanár,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,20,0,experiment,NULL,PennController,22,_Trial_,Start,1758196666328,prolific_id,undefined,c,75,24,self-directed,n,építész,mérnök,participant_id,NULL,2025-09-18 11:57:45,c,75,24.0,,n,építész,mérnök,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,20,0,experiment,NULL,PennController,22,_Header_,Start,1758196666328,prolific_id,undefined,c,75,24,self-directed,n,építész,mérnök,participant_id,NULL,2025-09-18 11:57:45,c,75,24.0,,n,építész,mérnök,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,20,0,experiment,NULL,PennController,22,_Header_,End,1758196666328,prolific_id,undefined,c,75,24,self-directed,n,építész,mérnök,participant_id,NULL,2025-09-18 11:57:45,c,75,24.0,,n,építész,mérnök,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,20,0,experiment,NULL,PennController,22,_Trial_,End,1758196666332,prolific_id,undefined,c,75,24,self-directed,n,építész,mérnök,participant_id,NULL,2025-09-18 11:57:45,c,75,24.0,,n,építész,mérnök,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,21,0,experiment,NULL,PennController,23,_Trial_,Start,1758195599873,prolific_id,roro101,a,53,18,focus,n,18a,18b,participant_id,NULL,2025-09-18 11:52:32,a,53,18.0,,n,18a,18b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,21,0,experiment,NULL,PennController,23,_Header_,Start,1758195599873,prolific_id,roro101,a,53,18,focus,n,18a,18b,participant_id,NULL,2025-09-18 11:52:32,a,53,18.0,,n,18a,18b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,21,0,experiment,NULL,PennController,23,_Header_,End,1758195599873,prolific_id,roro101,a,53,18,focus,n,18a,18b,participant_id,NULL,2025-09-18 11:52:32,a,53,18.0,,n,18a,18b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,21,0,experiment,NULL,EyeTracker,tracker,calibration,71,1758195603904,prolific_id,roro101,a,53,18,focus,n,18a,18b,participant_id,NULL,2025-09-18 11:52:32,a,53,18.0,,n,18a,18b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,21,0,experiment,NULL,Key,r1,PressedKey,,1758195608947,prolific_id,roro101,a,53,18,focus,n,18a,18b,participant_id,Wait success,2025-09-18 11:52:32,a,53,18.0,,n,18a,18b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,21,0,experiment,NULL,Key,r2,PressedKey,,1758195609202,prolific_id,roro101,a,53,18,focus,n,18a,18b,participant_id,Wait success,2025-09-18 11:52:32,a,53,18.0,,n,18a,18b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,21,0,experiment,NULL,Key,r3,PressedKey,,1758195609504,prolific_id,roro101,a,53,18,focus,n,18a,18b,participant_id,Wait success,2025-09-18 11:52:32,a,53,18.0,,n,18a,18b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,21,0,experiment,NULL,Key,r4,PressedKey,,1758195609766,prolific_id,roro101,a,53,18,focus,n,18a,18b,participant_id,Wait success,2025-09-18 11:52:32,a,53,18.0,,n,18a,18b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,21,0,experiment,NULL,Key,r5,PressedKey,,1758195609993,prolific_id,roro101,a,53,18,focus,n,18a,18b,participant_id,Wait success,2025-09-18 11:52:32,a,53,18.0,,n,18a,18b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,21,0,experiment,NULL,Key,r6,PressedKey,,1758195610339,prolific_id,roro101,a,53,18,focus,n,18a,18b,participant_id,Wait success,2025-09-18 11:52:32,a,53,18.0,,n,18a,18b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,21,0,experiment,NULL,Key,r7,PressedKey,,1758195610730,prolific_id,roro101,a,53,18,focus,n,18a,18b,participant_id,Wait success,2025-09-18 11:52:32,a,53,18.0,,n,18a,18b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,21,0,experiment,NULL,Selector,choice_selector,Selection,right_canvas,1758195621183,prolific_id,roro101,a,53,18,focus,n,18a,18b,participant_id,left_canvas;right_canvas,2025-09-18 11:52:32,a,53,18.0,,n,18a,18b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,21,0,experiment,NULL,EyeTracker,tracker,Filename,httpsfarmpcibexnetrDigcCS/bdc17927-53a3-24cb-4607-15e00152ec65,1758195622197,prolific_id,roro101,a,53,18,focus,n,18a,18b,participant_id,NULL,2025-09-18 11:52:32,a,53,18.0,,n,18a,18b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,21,0,experiment,NULL,PennController,23,_Trial_,End,1758195622198,prolific_id,roro101,a,53,18,focus,n,18a,18b,participant_id,NULL,2025-09-18 11:52:32,a,53,18.0,,n,18a,18b,participant_id
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,21,0,experiment,NULL,PennController,23,_Trial_,End,1758196457979,prolific_id,undefined,b,65,21,self-directed-x,n,orvos,tűzoltó,participant_id,NULL,2025-09-18 11:54:16,b,65,21.0,,n,orvos,tűzoltó,participant_id
